date_knowledge,accident_month,accident_month_age,claim_count,Unnamed: 0,lag_month,percent_report_by_lag_month_select,cumulative_percent_reported_by_lag_month,ultimate_claim_count
2021-03-31,2021-03-01,0,381.0,0,0,0.8104728941432683,0.8104728941432683,470.0
2021-03-31,2021-02-01,1,333.0,1,1,0.141051567239636,0.9515244613829044,350.0
2021-03-31,2021-01-01,2,429.0,2,2,0.0218169090767675,0.9733413704596718,441.0
2021-03-31,2020-12-01,3,404.0,3,3,0.0086334292603251,0.9819747997199968,411.0
2021-03-31,2020-11-01,4,370.0,4,4,0.0052500583339814,0.9872248580539784,375.0
2021-03-31,2020-10-01,5,414.0,5,5,0.0043750486116512,0.9915999066656296,418.0
2021-03-31,2020-09-01,6,396.0,6,6,0.0022166912965699,0.9938165979621996,398.0
2021-03-31,2020-08-01,7,446.0,7,7,0.0024500272225246,0.9962666251847244,448.0
2021-03-31,2020-07-01,8,486.0,8,8,0.0005833398148868,0.9968499649996112,488.0
2021-03-31,2020-06-01,9,429.0,9,9,0.0011666796297736,0.9980166446293848,430.0
2021-03-31,2020-05-01,10,414.0,10,10,0.0001166679629773,0.9981333125923624,415.0
2021-03-31,2020-04-01,11,367.0,11,11,0.0008166757408415,0.9989499883332038,367.0
2021-03-31,2020-03-01,12,368.0,12,12,0.0010500116667962,1.0,368.0
